populacao,densidade_demografica,idosos_pct,leitos_uti,indice_isolamento,renda_media,obitos_covid
407690,1283.6117366965043,27.30211722350586,5,0.4262614507929296,1999.2053012044262,294
456269,3978.900032698069,28.88336716259821,4,0.33477582427690167,2051.7785957236947,596
26959,7974.980704137741,24.672584656382377,5,0.38918000342310144,2409.0260210804545,1648
141602,1507.6750992142502,12.88517239370032,5,0.3752234265916302,4309.396981851154,0
230928,2300.2214383740884,22.203367652163553,3,0.4712077409758575,4862.295468594727,1429
386245,7225.303158246732,15.940078101384799,3,0.563313513370463,2642.352601671573,1006
270892,7203.165000095283,11.366765551151278,6,0.405522429978543,2452.0819227406,782
233576,6415.06485252412,26.021789485648064,6,0.30482797412024715,4355.513258443423,202
496314,6942.544960226329,5.960658724058125,4,0.5075749457059027,2593.002346672475,827
18545,5431.817189042486,27.544049803385587,9,0.5423037957435888,3118.4763236417352,254
394803,2525.472598480458,16.53693661561835,6,0.6851481976007239,1769.9549913147266,1037
464415,3463.502975104155,20.93003692020701,5,0.5357883212372987,3922.710650272116,43
170838,1824.1611908462423,21.483848055144566,5,0.48846902375125667,3034.350936737284,329
340674,9085.421107722947,27.37794351766341,4,0.5293606503590815,4197.945111009435,569
360701,5838.084029713544,20.916742054180183,10,0.6711602519448108,4079.0774661204127,156
66087,4014.5056534687624,20.348339619001543,6,0.6313512582406584,1703.02002673412,822
494055,4625.437978404885,6.6663010140172485,2,0.4291914933455232,3805.669312342602,703
73840,9473.360562722035,17.9602005486301,4,0.3949017454628549,4160.228513395759,1326
123451,1541.9805171296412,8.754225020426041,3,0.4050534449464294,2253.6504112860594,0
452600,5866.436021847804,23.43584421803714,2,0.5017684158860851,1524.958274189553,1165
318149,5063.827902055815,17.805548020316863,5,0.5976197804914312,811.0550534342703,1768
444792,6118.427811992132,22.00569448020883,6,0.5012876828731848,2693.7953429912222,436
44353,190.9207363701967,6.041822515059607,5,0.32711855833124504,2280.217472463135,1067
198075,8722.517850352073,7.11980040114508,10,0.5894322801759924,3130.6213020667174,484
219283,9321.861642011288,22.908084701567056,5,0.6223880514683815,1589.7725888729,81
319877,5655.680504056198,6.802108399966834,5,0.4157991460478878,4410.595300199196,322
70318,6969.5417305301535,6.781418194131465,4,0.5656502957133401,1882.5719056380606,981
246025,9225.768817961183,5.302711880872186,4,0.4706367604217573,1751.0043413681299,172
487690,7075.313956790852,28.912534957487004,3,0.6556477422909771,2818.999037234295,470
421880,1533.8650387134708,23.437708986475172,6,0.6380902232642959,2895.174299725952,738
72172,5767.120718066463,13.831285212551604,4,0.5101727993238568,1703.35796089739,469
221688,6071.08331336473,12.413389532191381,2,0.5766022183254378,1941.8150522488463,782
261951,4247.065406310836,13.742580743646238,9,0.6533398804088415,1512.7620044520286,568
98264,7367.077913890981,24.366338279529547,5,0.4982868040313102,3817.5327489573006,924
251458,9344.326477542458,21.534265276760358,9,0.4253002961955288,4034.373931267144,593
293880,9256.429443938696,9.629889196686698,5,0.6014664551638325,2741.779689328987,774
230281,4513.88532032728,9.35273338335211,5,0.38802650191387666,3799.165495277073,0
117859,1141.248077949145,7.459891242834933,1,0.4554124592024168,3890.9286461372712,834
379325,9848.563577633722,21.507567992533453,5,0.6462908948427174,1380.7572162467961,492
399070,8390.591883594881,24.109316555543398,8,0.5897689361077261,4857.947704305054,1381
357228,1255.380185220636,11.6261607081251,6,0.4615244020989997,4248.334177805011,196
436839,9209.21040734755,5.52362402577282,2,0.3858978009633429,1658.8305370224587,722
274536,8700.264657000662,7.054291686910684,5,0.4423873563328946,1581.893150133495,344
322824,5193.19219068946,29.19650087112576,5,0.41364165969097316,1327.7768114342475,138
262426,5916.841603091843,12.386119436935505,4,0.37043571517754154,1381.1899626760573,0
182789,3996.0370116626013,24.23057869595334,6,0.5973331654262626,3942.2795559205238,8
223164,557.068771832093,20.616589221356595,5,0.4008279547400686,2772.547879196819,161
318003,3358.6204440425504,14.548490991322398,6,0.4816669880671055,4088.3235255074424,544
130657,8030.505951494134,10.142181554888879,5,0.4543437787344436,3934.270556270863,1089
240167,56.273909815982556,8.034660453985161,4,0.6928309514542523,3339.373396721931,0
162381,3341.6567251945303,20.375324200971665,7,0.4564368976592882,3682.739747630454,25
485671,3987.705248973524,24.3658445159447,5,0.3319929931187019,877.0940423923955,0
199806,5378.582073349849,21.097606338528266,7,0.3359303010288336,2109.466116581092,809
75467,9199.357607963477,18.25755333122896,6,0.5363014885412258,3478.853152889523,1403
188734,3469.9964837159528,6.048780585790906,4,0.5397454206953062,839.2488046422257,922
103506,3476.0624869433145,29.212219439859595,8,0.4675035961930619,938.5031634668924,881
114751,7377.637468616386,24.967854791364363,4,0.47273747692481183,4377.929526375609,1015
386050,4527.657229489174,12.32055091752412,3,0.3215730331363485,3672.9044191067014,1320
410904,2253.8021811704198,29.499258233971265,5,0.5066186041557048,1914.5528791054446,689
292486,4529.870766165607,20.047039740908055,10,0.5018957901521406,3689.443928498578,885
173229,1417.1616335942006,19.56056645518116,6,0.3598197274227778,4128.318010384906,204
466079,1772.1059951971708,23.7018294857383,4,0.341535754444371,2088.5359890624254,0
373452,4988.694049667402,25.29424470225344,3,0.3494289962397962,951.3569854965873,252
450299,4195.065240550433,21.411965183287567,3,0.3404112985965034,4717.6723236884845,564
111081,9149.31055167032,8.202393659155,5,0.5438832782147038,2249.755320841648,628
463949,3630.315052175165,13.45668764986246,2,0.3785930609611674,1247.2234057957667,1386
94045,5810.077619277654,28.202091008151243,6,0.40057206087498537,2865.798859851219,682
39698,6326.320236316108,10.615390296096297,2,0.36942885766057587,4027.564741789362,1062
115078,140.81362131745303,14.304175595937833,5,0.6831341217794011,1730.9187213937485,0
347767,6638.7383464469385,15.8019220736049,2,0.6418469852607341,1931.858210560126,420
27671,1788.5793090288169,15.985124742361304,6,0.39219793494060834,1819.4029445540493,0
423400,9611.092471519856,20.323489562363136,3,0.43102651756885035,4965.026821893049,453
360528,1495.1406502535983,28.57689594361769,5,0.38395713692199884,1629.0956816682788,729
440323,4152.094996032967,11.017317795812623,2,0.49675038378432945,3217.1849112577206,441
91202,862.6431841056522,8.037534407522951,6,0.30784421298970144,4686.11149495925,683
56663,9968.773775941014,9.936762246498432,6,0.5685472035587182,1416.9655892866729,732
20708,5026.928153209114,27.17312250523174,7,0.5092632599270566,4877.587631044341,424
359050,5957.8963230272375,21.14527031638015,6,0.6594555713204413,4779.404384461623,1719
316955,680.0940091103905,12.147669730979004,6,0.3657570737313656,4515.202345644702,239
138883,7502.105099287786,25.398673474215432,4,0.6216436984244527,1701.1373895860095,1262
323394,2106.956875024902,26.5342499090859,4,0.6167844057866863,3463.03123524613,277
117547,8981.56235151273,26.16285846725695,7,0.3508724756867547,3995.7441864372086,1156
470298,2059.3450084152514,27.97316334098886,5,0.459423689657651,4941.317298425005,1005
391393,1914.970329430029,11.30602550433404,5,0.36806105645780673,1557.7800527417558,424
39754,375.13118180246784,23.87604821865696,8,0.4018882001830195,4017.3087779810453,0
231814,4725.948781648893,16.5134874318535,4,0.40529846993221774,2222.964913693874,491
242714,5652.762921293538,26.049963822251538,2,0.522494557610309,1537.6311553856099,1221
147483,666.4293078892401,23.21226692904033,3,0.46456437270418616,2569.7831530981907,590
138983,7757.520890783156,24.411186162493117,4,0.6790931216025221,4134.110831024189,930
465486,4538.355459132796,21.404045942026787,6,0.350548056778802,2752.369175557019,0
219835,5248.6587905825245,9.43571923674267,9,0.6894768539400795,3057.597020852804,102
406896,4413.219841912899,18.62567297242346,3,0.39225545608570556,4979.669522840509,750
89896,4013.6229781445068,29.616743488112704,5,0.6091495745527412,2476.2590581411896,757
482095,5600.806909769097,28.434701662427972,3,0.43558797046912856,3384.6831697788075,1308
76295,1560.850056847818,6.079343394925292,2,0.35723255816692556,2334.025646784562,107
224686,1827.4620236477585,9.120370393235929,4,0.6431556740984959,2449.699714580561,462
367833,8619.238353925039,8.293219336364048,9,0.42354435969458526,3721.691164470714,669
278255,9461.69346671499,23.14949774963239,4,0.5635421616907368,4739.1252995985105,322
304648,3739.360069634732,25.444633246423628,5,0.5265774740346506,3077.90759206775,0
137874,2714.7392847041024,10.337784157766798,8,0.4887025237563497,4027.2797015848755,552
13155,6443.555436957768,17.646317323795724,8,0.4983277890594156,1174.667547031248,630
471872,4093.254369269983,26.01757570028,5,0.592895165636915,1686.8637572140933,280
306528,263.60969304684517,23.320038619156264,3,0.3351091656493762,2908.9528918620363,0
379705,1569.9644476882418,18.555930137296208,9,0.5672722647831621,884.0492392408541,697
52254,7162.562566185501,19.75869226146932,2,0.6583248405594314,1861.990910802747,448
289062,6592.650179682412,17.709013672907,8,0.32311527880794566,2973.085417264858,906
90981,280.68896510980005,12.438711282970514,7,0.3562613356934667,862.837032676463,1125
458929,2227.501897710165,19.125549821475403,6,0.5866527746808126,1911.0944021493751,0
35306,2318.437217914833,22.222132551252265,9,0.474912659297847,2958.9294417986516,60
152718,6722.208508551297,26.833072896520193,3,0.4614194483254753,3207.226841521232,568
313987,206.9082721660979,20.907283849481203,6,0.3547866538176943,4688.157110832282,1079
125975,1050.0447340258927,24.02803842607895,7,0.5027080162871151,3510.451617652553,0
363745,8001.161692878161,9.001790873864325,7,0.3506181244785509,2541.8903706259734,1584
488951,1793.6611739227928,16.538936860494747,5,0.49064818252421616,4707.474943958885,483
112512,6530.933617440228,5.233290495677332,5,0.6054461195846627,4096.508530228736,407
152443,2389.445982656798,11.166971613040577,1,0.4033057431548654,1640.03746867354,175
475587,1003.4195136658582,23.16154287782512,7,0.4923144672718909,1349.537917665043,197
378616,2439.290188084546,29.795248783734085,4,0.6968063877587343,3638.4088701194783,1062
138121,7225.446649238035,7.479452489680398,7,0.5746601693416149,3151.509295423332,0
167688,8558.407716381795,15.037357896532207,5,0.6365427085220794,4116.629177929573,837
370871,8303.896447024246,25.00177421747899,5,0.46593904262421826,3902.981210330483,602
380037,3977.8634608883635,10.100890865722471,3,0.6071443692503421,3425.888442201563,31
288076,6684.170514340755,18.877123732557155,5,0.3162036691765287,4942.805120841347,1941
122796,2057.7931112040515,23.32678240074187,5,0.34916447301689796,3041.076866463716,618
296999,2938.5458253075226,20.399636256504476,4,0.38122823716802484,1275.0441773072234,742
197506,8964.394827025986,9.700618365385402,3,0.4607807698460878,4278.748972227151,1202
470910,139.889215872253,13.884614217143486,3,0.6382979513303052,1857.7841218519777,0
179088,864.2302232361361,24.59479461213493,5,0.4385064203151722,4064.6690222044567,1257
274544,2086.783688908813,18.855662853300416,10,0.5618484774061852,4819.849803200215,0
385002,275.05671669945895,5.130740338572818,2,0.5837257179213933,3726.5411586502332,0
178714,1822.5399965470751,24.024769000702346,5,0.5344729416353365,3303.3266759891644,184
20151,5834.585194087224,5.882783873505977,3,0.4428967872680545,2733.6219378351707,678
449623,4220.031260419055,23.643344568280803,4,0.5308213366854176,2330.5214371806937,679
71690,8927.79039365898,10.062014004130935,6,0.4369062371158985,2282.6199540817124,522
9499,8176.261181767025,28.951837002984504,3,0.3335494954208048,3472.7653639802807,737
11295,3424.7553434617807,14.198518782552112,4,0.6971215912744058,3955.347091138533,0
388029,2601.640099978612,13.173290408451978,4,0.35087298145300433,3649.7716918345404,0
393215,3803.1271575909964,8.722201258311117,5,0.32893935353442294,1633.3224250129633,754
326184,5907.046475722929,12.640105387255371,8,0.6514122996828623,2874.746156602663,889
279327,2687.9557718205338,26.916269045705015,5,0.42073386435715804,4124.888303168865,1309
427515,6245.247589412849,29.908358440681184,6,0.5601187896294031,2797.9571283940363,348
148946,4100.022405390491,14.207738262671208,3,0.43160229186489313,3053.817774889074,760
383480,5524.951336711282,16.215265773863564,4,0.45658170831778844,4038.771402317453,424
37711,4366.904026061814,23.051773455068425,5,0.4048451888067186,3577.3142863133844,1104
272683,2951.7129378237573,27.154894511626864,6,0.4372176023172041,2519.2486677060488,1031
189423,9485.048536551945,19.826108354669604,7,0.4642801602346172,4560.73338701572,887
459483,7638.42188365601,14.788142454445733,5,0.5881664276369372,1482.78168838661,479
184426,1409.730625906861,15.315546021215594,2,0.5046144776939167,4981.1690840793635,790
393207,8685.995079220149,22.39045366242017,6,0.6774260868627907,1299.1808296001964,1089
138629,4879.4376705126415,5.080456590106967,4,0.31675215753551017,862.7898786378034,2
305504,8946.576746671974,20.489733436496017,2,0.5012273290528112,4538.079384824812,94
218090,8000.554006913679,13.887325261033935,4,0.5336899155326872,1828.8047351370155,465
138272,4257.882909647642,24.854933281927106,2,0.6680787944297095,3864.738435276228,1282
248548,234.4683901179728,7.3247659955783035,3,0.319663409448571,4206.264574714691,758
466713,2694.086820255611,19.705056673709763,4,0.5293998339740864,4407.74284233489,0
183047,5420.92580446206,17.024322247153094,7,0.6414519714111828,4964.6957897895,0
288501,6338.447416063212,21.058138147630686,5,0.3967710912476946,2034.9667821679961,1259
124121,2586.297977477691,6.621339862074208,5,0.6505169394095749,3783.022036094488,0
82505,1402.167179987513,19.499594685703283,7,0.3076173637097167,1284.6794047794785,577
7869,8350.953065624999,19.03711469898809,9,0.5929818516534919,2508.5990236987673,359
262186,9844.177785228485,19.016502360404274,7,0.6732452884674611,4361.481111912879,1608
459351,5261.6449212038315,20.08719166491137,6,0.5628790646560249,2344.163793448255,212
317252,1725.076065624552,21.911698430659055,6,0.47561169759217914,3282.600598249579,993
117296,2730.350191928496,25.124724992019242,9,0.3179524065890872,2915.848463643463,571
99179,193.72285870919268,11.745518003205358,2,0.6680455253290515,3512.9964306705892,304
95272,9143.845077539385,25.62623525450155,3,0.4881184890766299,4886.156435428318,0
43467,1186.3333180725099,17.45639205658634,9,0.3115986977343792,1034.089211305889,0
290472,5769.399590387393,6.92645697835828,3,0.5759284285315047,3210.638373506845,341
358556,2747.811654665188,6.46377323109948,8,0.49273490143050325,4424.720872851196,471
485047,5546.238245132776,13.35595796740152,5,0.34973812697696427,2821.8073893433957,0
140059,6517.689679635124,24.62242442778669,4,0.3857087237241038,1129.814180954606,79
63871,8299.120619034944,22.692023368522893,9,0.3257962721823385,3154.265280150438,1005
420615,2072.148504888426,24.71537411681016,2,0.5297174158834294,2194.710341460046,737
133391,119.84832829821997,17.931726411040234,5,0.5488117917008036,1450.7554984193307,171
444430,1377.4874443873846,16.004974948887266,10,0.5022969193421777,4365.944955790586,791
497738,9001.18623206257,8.686313167657099,5,0.6268408532010459,2990.717954562711,91
91416,8740.161874849528,13.20481884023279,4,0.6444035285232054,4719.760931992079,463
337415,5978.15689068138,15.850484154346882,7,0.5462497586732507,4185.2693193328905,1414
311208,6009.163435732197,7.215010741990431,3,0.30510259188297223,3710.4815338494027,515
261687,6653.716378717092,10.51529881778028,6,0.5780918622990943,821.1071141343101,579
206163,1761.9590734482615,19.955632351593472,3,0.4671996867681406,2596.8585178806497,1513
112450,9144.975339790348,23.391577855979747,3,0.5262229932905548,1629.4423829385355,34
176890,4193.51754367181,29.95868778482374,4,0.5596322408075538,4625.351226405244,997
443741,3837.5538972124796,28.32783328358894,1,0.4400946457308307,1533.2527356407131,1407
286974,5193.987875775547,21.06412998837979,2,0.6668394020687176,2001.452216968999,381
415645,479.1900080827999,15.5312013323518,4,0.35358994669991245,2970.7144244848964,734
405109,1671.1708538732332,20.90443411770582,5,0.5686047229124149,1906.1271997919328,0
121381,7382.955828099441,24.641290452005798,8,0.30174383198263216,1681.4316445723089,347
478125,837.1586925720134,7.958404773084683,7,0.6698604421620723,3316.2171654315603,464
52333,6035.489573569218,15.247622242407207,7,0.3450016532952366,1173.5039955711002,903
139508,2461.0376057163962,25.99505714089043,2,0.3379536920590298,1044.3045866278837,985
210362,3899.0631842793455,14.5958237983261,6,0.4332030532208977,2363.4302397815,1212
343357,2894.050430339292,19.296806780679663,8,0.4494265144156322,3826.790708933022,441
404111,3563.170437484842,19.694234021554955,6,0.3857200289291514,3130.1883847505815,1106
155810,7193.268592790612,9.611906328340984,4,0.5340486643708499,2576.081167560471,350
297890,2978.2459390755184,14.05588604130721,4,0.4771656392167854,3176.156569743246,842
54377,5668.382356566003,13.362782218548304,4,0.313670235616435,2334.896235543749,568
446620,4765.743517969006,5.65491771330162,1,0.42786082490212024,4731.814608814874,650
321189,6640.0749419728545,5.6047940972838814,6,0.6241731654292682,1030.600541825252,691
365032,9368.929095854332,25.792426091894338,8,0.5758806139447474,3628.244211925308,61
438006,7328.3952511304005,11.82677024932031,7,0.5899483414319522,4543.387192276552,78
374599,2157.25438212166,17.951969155970385,7,0.5792467696334094,4176.315776688065,478
141672,321.51951926223387,12.468139339719325,6,0.42438920855321327,1572.9723462500763,0
230732,2630.0178025552527,28.51698112788351,6,0.33986556883071034,2042.890665717211,922
360323,5954.828527695546,11.482418971644343,4,0.4089868736132384,3811.6013425698397,970
176836,523.743876707661,15.741420318473377,3,0.6327141200740637,1153.9363485592153,396
210615,4968.698809540351,26.818256262115046,6,0.6921883191132284,4209.819139296853,56
50714,5972.460060679723,26.048339169795216,3,0.49753880589662447,3819.4091673401194,1302
455051,3349.0964692614384,9.652535446156932,10,0.30388014196921687,3864.3479267884386,1456
107946,7711.412915420761,25.06608274489276,5,0.3560179248536916,1221.0137551238838,761
376760,1074.9165488063802,16.454672168447317,6,0.4288322301265063,3814.5942882281697,608
110983,760.6264395407295,17.07422180213388,6,0.5314341394371799,3655.2361259238737,387
471960,7284.605674473997,8.336999310398594,4,0.33003745832212555,4289.874461451773,863
192563,4959.958248899922,7.015037843928116,6,0.6773429194839526,974.7030162771719,323
129123,6887.139940313083,23.19848267434413,5,0.44603346931376026,897.0648075647272,609
416805,4353.925112651425,17.411528808882494,3,0.6650336871699292,2366.629819489955,953
310628,2471.556312058677,15.92126756537949,2,0.6122087211028087,1424.9107921664422,1529
87989,8192.832153565254,23.237705716309918,3,0.6021749090062325,3145.214805794932,0
303356,7996.164630900103,24.137822474777742,2,0.5426878319128927,4652.865386328345,695
310669,6950.017743835723,8.97270419173384,8,0.5507135268207378,2444.214867402866,0
183274,2728.7299209273274,20.255628736941034,7,0.5552012940864992,4348.791584544937,1239
168707,5906.40436202218,8.383852056942139,4,0.5514885548102328,801.0116729750392,136
330352,3616.1292304308677,23.784377150726144,3,0.5214912925593445,1507.7615025285736,0
300972,924.9049125330752,21.42387890667849,3,0.6945656073931555,927.7788665471596,650
416927,9173.962618867805,28.91536552708645,6,0.5929162269702783,2178.2181581632885,1743
270564,1376.8181228804244,6.72395040891053,5,0.6107785553570084,4614.3963019253115,580
363896,9502.871164669816,6.426368028781358,1,0.6489851260334696,1207.1989191157486,718
136373,4465.597671849978,12.054676867330004,8,0.38625590509033964,3346.9210623239615,641
443452,1859.4779590978103,11.54264209339765,9,0.33352166363802427,2696.2829443016653,1069
120294,5423.590464309797,11.174469976799996,4,0.49315777463943944,4741.566491936412,27
464451,8730.728900405318,27.656364513025917,7,0.5056322782477092,1314.5803986557942,788
452456,7324.926615231516,11.238654996237653,3,0.631672711979967,1690.5169721093616,362
129019,8067.545867135883,11.798743153215774,7,0.47751343171293426,924.0762681682718,0
70726,6591.245833440066,23.984956560449092,5,0.5283412102177251,2622.52804845177,460
146564,6925.842879533346,16.2434960612635,6,0.5108283754053833,1966.8981781715481,1131
382812,8493.46455913754,24.41776392387953,8,0.3152811135029564,4453.6049223393475,1106
499495,2504.1834085032674,6.6341539391096305,2,0.5460859586387655,3340.7514154305713,646
273246,4899.355386794973,17.189279841834608,4,0.6312173143097008,3379.181099497947,585
186408,2219.882323777826,5.840340004582066,9,0.3630002192303215,3034.0249269014703,536
123015,9876.803399886503,6.5663300863838625,4,0.5377326935706382,1185.7714163626442,204
221386,9441.152803469267,27.660936333610273,4,0.5374442177785657,2669.0784716464923,674
259079,403.8738455713739,8.48113427793988,3,0.3656739856225435,4997.9217967757695,310
31641,7058.695973431728,18.31051705688043,4,0.3493854294922944,4307.9630215532625,737
170656,9253.230690982502,15.277390065017663,4,0.6920207771905938,4552.528027501887,861
168817,1813.947697822062,13.683583156471068,6,0.457487667861215,4257.550708835298,255
421309,5683.772853220768,27.49583364218181,7,0.3909686914894117,1232.7751124101273,494
464321,9155.728092904537,5.545584919387237,3,0.36852981778175,1755.2826670721583,2210
370890,349.1203260721304,21.594742154389728,6,0.567040685433294,813.1109356969205,787
498415,6977.228469795931,29.08486085533876,8,0.5437781189309114,2074.742524488068,995
450101,2980.516583651782,19.00420458654605,7,0.557420849194967,1256.1510898552688,348
