populacao,densidade_demografica,idosos_pct,leitos_uti,indice_isolamento,renda_media,obitos_covid
41631,9244.717991811538,28.420561550827294,3,0.33520241100458087,2785.732050266649,565
247289,9710.871869202025,6.306446982150594,4,0.6574138333993748,3643.935452010388,575
77991,9443.222226243204,15.469832976854034,6,0.4557065587236193,4472.922239159923,854
9014,4747.4000244080635,11.503944774051279,8,0.42534776257214313,3946.7120933817723,0
278237,8621.80608338324,23.270524124518246,3,0.48494457889909565,4742.059502269722,0
23070,8447.048491365353,29.532427262431167,4,0.45602642629905127,1026.372819653913,424
302921,3197.8137277001238,11.413251561106195,3,0.6454308012556583,851.155308749474,448
61958,8290.865586765267,21.354365036851863,8,0.6717043900791568,3577.6200781120933,583
87074,379.70627080777126,9.952440818993503,1,0.4213812865798425,2015.280122933434,891
15729,5966.73608603571,19.133256364290247,3,0.6455743229839819,1864.7042676442472,0
235785,2307.7882845041536,16.598312167208405,7,0.6126092518132269,2189.725768313936,0
181089,1214.4631889150153,29.300133240788426,5,0.6723230689379047,1933.1434431479295,1180
202392,778.7624842757995,20.213181817411666,9,0.3983001248743551,2948.0329064666666,413
163823,6965.924871022617,13.737659302170469,5,0.5307836600483916,2648.6234783413565,1001
110864,3405.350888042981,7.852394622198334,4,0.4098178338961778,2952.1999157819564,1337
398002,7250.420047572327,8.781170718373364,5,0.6296377961937496,3625.397168301832,231
214141,662.9098445814343,10.632923248780877,7,0.3021296762284257,2425.9481376788226,185
372654,3159.7504749277973,11.27416653350745,3,0.5259276651545584,1855.4922859970586,232
59748,5399.518010829619,26.265401446028445,6,0.43568137250876715,1498.042254596731,0
10801,7909.324416741246,19.030569707063123,7,0.42907348283112806,2267.791302037027,481
155262,3194.3375042913785,18.08477278435916,4,0.5579625295459667,3915.5871960339227,860
447905,6262.654850605721,7.869221796730437,4,0.6405937797255975,3978.1606224681723,798
240362,8860.91770487951,26.503492333735874,4,0.5436781565573304,3601.0026240736834,1110
449209,6162.473249941223,23.070357580212093,3,0.641269191458689,1782.9183362888732,460
34592,2337.2651527888015,6.69170904750004,4,0.40583884475241194,3269.9622325897303,0
277791,253.76380774981482,22.69587743074422,2,0.5078007419059924,3196.8965786227614,961
144788,8702.28775027029,18.588455433566153,7,0.4802146156268304,2833.918032060847,455
224963,222.48141439536752,7.0431336436694565,6,0.3046579598012385,3109.91174281223,328
485761,8748.269710115152,16.45751603821641,7,0.522724857256296,2865.520657019406,834
253710,5294.081968931848,17.117407178251174,5,0.56460972965847,3174.9167375112543,1262
225984,9391.286308143834,9.144363504081895,4,0.536765761767628,3805.125009408741,1139
377771,7989.844525378917,28.642453675007058,5,0.5945119595133685,1260.438416494447,139
337460,9979.36176422804,26.249384287016547,4,0.5285358113812308,3948.4281590258997,284
263067,3513.6110363625844,21.725558433227707,7,0.32670010194030275,1370.7218305358956,777
269512,7674.211006421958,16.55738902501518,5,0.3465782096338845,1079.8375933235739,599
82575,4025.2898269563293,15.294138539612712,6,0.538589831017581,4899.534682130164,211
273799,4803.95744683605,21.274336678773853,5,0.409991676789456,4819.365429255854,1080
242549,6278.779577551517,18.635796735172637,2,0.3318580516139063,1053.833488750369,656
75031,8738.034370721523,6.5568276470471405,4,0.4718410973794187,2661.664454194841,580
474645,9840.993857300959,17.812566219258294,4,0.5217290392334621,1582.228740859054,1180
489299,7685.0514045065365,25.160090430820986,6,0.4314983953398426,2838.448567964556,595
92922,4183.490153851664,16.48099693992395,11,0.5881734808903112,4286.7444205982665,1262
453982,4219.356452747931,6.298914438856711,6,0.5575082432404979,4792.5694539201395,37
129046,7378.447192873026,24.656954984600826,8,0.4331273444366688,3463.8611444964567,1035
411619,2395.38368622534,10.03409455339936,5,0.6019490115634243,2286.4038022896316,1055
37097,1113.6363901826326,11.465520872200969,3,0.5594780170132141,3333.9673757073133,0
476873,3552.6753548313577,9.117658835807397,5,0.5549781514871608,2110.4054856554912,227
147038,2879.5175266242763,13.25537662178744,1,0.5213710803148272,4621.259291494654,917
129862,2970.118123355341,23.918787642215875,8,0.3045558672354211,4455.681945044515,1070
235229,2343.7414329886,17.984646487598432,6,0.5786028733907556,3144.573351174576,308
123834,430.51096446725523,10.122031853767814,4,0.45041671644366255,2164.1554445975144,0
98848,188.56060798680397,26.94575195380102,7,0.6770438840634622,2032.236637448509,818
57921,9877.346673462955,26.98954637378823,1,0.6271939084308822,940.3555777612497,1368
185798,4283.453606021265,26.76446062615017,7,0.5350777878125248,4226.447574306239,3
131141,3849.4232051252197,10.969905284538482,3,0.40087279272770776,2691.6094947638335,0
186372,6799.676354103768,16.280983604524703,9,0.38148695731106663,2165.5582992811105,711
289821,2190.356339771991,29.624741403521877,4,0.4361539350710196,2778.663490990566,817
60609,9500.11222766275,24.30031190774976,2,0.49062717743200734,4238.699559909539,623
232897,7865.586694011365,5.679185530638995,4,0.41842620401557884,1323.379672371589,861
454877,903.2159130994726,6.630114781512301,6,0.5059717981569931,4402.155150615675,0
36024,4181.631950091434,16.598284420308318,2,0.36614817020527435,4569.537107455087,0
75313,8792.391892546026,27.730505146539002,1,0.6910851251301999,4776.17324314233,558
394957,9447.87290269119,18.467544948817856,7,0.34316982198599755,2469.449568175037,820
189078,4679.341097386198,17.445312700857258,7,0.6727776558617488,1711.9896969582219,346
362429,6137.97977821497,7.636842498915764,6,0.665431204561078,2369.291437560134,0
413554,1678.6691214598316,21.41950261810735,8,0.5101441927277992,2198.230804171894,0
466243,9911.774575108395,25.552579015005637,7,0.5899641087344337,1539.8464325120121,625
490988,2324.4002968205996,14.510500187689058,5,0.4744193191890351,3350.5200144262494,857
118632,9427.890423609906,24.39029627313319,6,0.5520138310169753,2801.8214741362412,1414
478351,6499.970023433761,29.11191634752029,6,0.43623037496844747,4435.944167760816,1371
417724,6081.290580839803,10.094161478192227,7,0.42046360791417814,934.8602380246447,116
256451,5131.75822505492,18.083240779868532,6,0.5312919144678054,3504.2452957315304,0
8051,2314.391419060409,12.178448952114389,3,0.49925186967359214,4004.3852897485567,532
184819,1773.5150397350276,24.821360475845985,3,0.5318145476599924,3989.8435905908896,735
381836,2212.657228611052,19.43983414702894,1,0.41466423251480916,4521.510661801205,623
485358,1872.5182388211026,20.864560438757593,5,0.4467831327267981,3861.941719883875,0
92235,7798.048890931866,24.947853990397352,3,0.3335591842515637,4696.802258920325,279
452237,3507.7513390756335,14.899261816561372,9,0.32091054890888226,2197.1577192477444,460
202484,587.8483388683297,27.87725171017608,8,0.40138285186920647,2913.479550356481,653
194407,9691.335275106705,18.3257216811535,4,0.3296987437322183,859.1345857881408,1112
454395,8839.020990784622,8.9488705708837,2,0.34150988345389627,829.2218666738231,705
430309,9278.245309120177,22.39747795422006,3,0.6251713621575747,1808.5318058963835,959
467894,9949.12914823789,24.83153376095636,2,0.3155494788066757,1223.3902279841582,897
216810,1747.213539702678,12.919041926688166,4,0.5635771175738971,1892.8877453301652,630
437950,3968.457768837561,26.429481424968824,4,0.40902309952616017,1543.5818370192692,733
208687,7584.8023722838725,27.65358136914416,5,0.6486182722832505,919.7841043223226,751
78523,6963.2459743573845,11.922612184445224,8,0.49399691383099975,4619.077414905407,425
241175,1547.420104335152,29.58803681788055,6,0.42223058373113026,834.5371518333444,492
99476,8160.172918656272,8.517788201218961,3,0.5070555742757737,3891.545006215759,799
238841,2252.16131264824,10.05039171006225,5,0.45278320761810753,1439.0211250619695,424
284163,2245.9379720780043,9.605620980950654,6,0.525720425867932,4631.3644123983195,521
350757,5374.374484705201,27.34974275019676,3,0.34581314733053925,4549.74294627752,1337
227866,5933.469949068614,21.357313808124047,8,0.6987962011250204,3546.3848147508807,749
91672,5805.061216299734,8.802607080556822,8,0.470222351078687,3623.3834291625417,138
78847,923.9535056035712,16.008085459208722,5,0.43929225588294746,822.4243962726919,688
349894,8775.8340176775,20.38245062674505,4,0.5840839393265059,4936.460577677129,87
215706,2663.3444254611736,7.086602124734583,2,0.44555976259813296,4486.89693501842,0
33251,1303.8540636152136,27.06040921018347,6,0.633309722011503,4559.446148066387,573
108481,8888.593317891082,25.090088386038378,5,0.48170828974417007,3568.827055613662,1026
379710,9556.958467315237,17.630169339415957,6,0.587823365306174,2248.1051003490534,148
30945,8622.654896481852,29.17816538147926,7,0.3429812865767546,4553.32432618002,611
357996,8097.065586501532,15.444024481877493,3,0.6384476742220446,2024.3710982350078,350
37217,6555.867386583827,29.602757975912446,9,0.5942871947112439,3163.388482037252,452
13308,5513.065132385302,21.697999970090677,2,0.3846867113847863,1218.870083844306,981
273093,878.9977315149873,20.866781831348536,0,0.3581144038983146,4672.213646557551,700
188062,4090.44759857628,9.148872382394625,6,0.4265169394902497,1391.2359226390959,359
399366,3733.158284953017,27.0481939576161,4,0.6904282344127617,1744.5665840677107,287
225552,2604.940299765659,15.68724219801538,6,0.40273262982682345,3144.163464138503,0
105235,7236.966935748964,9.055835144561984,4,0.4824508835786533,4009.1906008945225,1233
79740,4963.798593436921,5.315187999393976,5,0.3120080902869345,3401.2754849324556,666
383496,819.6516969174029,18.993892090959562,2,0.458891011826493,1774.962433760656,0
333761,2209.6301874786154,18.18499055306691,5,0.528528006173241,803.9607786154594,741
230913,6835.755048959363,22.983840559228963,4,0.681249845003186,3980.0324372912446,628
284040,770.5472863080988,27.256451325445052,3,0.5066944179760258,4937.870768826594,278
397942,8513.557071347199,6.985164616075738,5,0.6276429304710751,4201.63510528558,847
182247,4956.5138048696035,23.287412258509057,3,0.5188510570275602,2732.8677962577844,178
143877,4811.059907493213,9.685298602439556,3,0.31631400537420723,4595.822497876248,248
10237,5928.153768748581,26.4544263289291,4,0.4260033100759096,2521.36022709707,660
25056,8248.562849592241,25.476587846541403,8,0.5302198031324412,3004.7231538225637,481
181615,3484.6139869429085,18.51984387463861,5,0.6802375863724497,2803.9450230618695,769
192628,6783.381364065045,22.75606996558279,4,0.6436521439004933,2680.020265195205,1573
119548,5661.662320317952,12.85875282959371,4,0.391342245671539,4055.8012310344043,111
378632,2677.612418992519,16.779197473320366,4,0.3880439320076654,3012.4294105318663,0
139415,8787.513563688028,25.54092244276179,4,0.3804691868455603,2130.2119125059075,0
411716,7976.285955853212,16.481629929330346,7,0.6689995585210012,1884.264304165609,611
451438,6587.93382823767,13.944956633136044,8,0.6410664612406882,958.5387312632203,264
34375,8507.311473651476,17.3553111812575,7,0.6099533729011795,3249.419679908793,765
145734,8674.269067588426,25.70623131093046,3,0.45709404568969103,1765.8379446843437,809
21964,7086.546137383198,13.380201184271819,6,0.5017522817195067,1422.162472468809,0
118429,8371.763150353083,9.344039828393594,6,0.48573269791806106,3546.0858480762463,0
257764,6977.739902076143,22.80035050826952,4,0.40135924302374903,3661.078882850505,824
195710,6804.606309885401,25.649455317702046,6,0.5020112184595067,3959.050547482197,763
471882,6189.927668369691,7.5159369630883335,9,0.31219861914110175,2915.022964622084,334
221139,7529.639229180836,10.996852818898617,6,0.35272414939898367,4555.029341856323,0
72215,1594.4650018778063,8.549299744024847,4,0.6546358384675786,4732.6395642725565,469
336186,8809.898884397295,13.698535289554165,6,0.6006719068125692,4190.957947128456,1340
149356,8719.716842174868,16.258774472635316,7,0.4691473636236348,3469.4926244343865,827
208861,302.1803575152459,23.72065842408266,4,0.5068601449135508,2075.6280050829923,0
482880,8259.909338141979,21.278689622041853,3,0.44799955438399097,4928.368670804929,799
360612,1297.4099760597176,20.52321418696078,4,0.596311946864269,1951.371902206141,0
459605,3357.8373540488274,13.80937366524136,5,0.6136748716928317,1651.1590723598106,956
14435,7437.647480353162,26.036188827119,3,0.6053140760812636,2657.0472779036477,705
452556,1615.991361522599,16.782179184954114,5,0.5890446899337798,1038.7303969920315,0
180150,8181.4905709494315,29.477623450378864,3,0.3818017354771183,4909.676751621521,646
345976,8323.020437797843,20.85355345739342,5,0.4351879916961915,3271.420936948984,974
56293,5079.602660270753,8.156618539112568,5,0.48793817399346995,3139.198784989536,226
494197,73.79485845116747,21.90443905188585,5,0.4323171965710622,3554.3443755788235,235
83781,2877.510950417379,13.127600385792475,6,0.6019760800633316,2887.499320664268,0
196475,6173.099914573665,22.158179917152435,6,0.43174140969998187,934.6667717970747,883
165196,9812.04991849396,6.7410287040601435,6,0.35529283471413486,3371.7074131296663,323
231507,6321.817134896517,9.372035929398985,5,0.4596161808193216,3807.9302832170088,0
311063,2605.437774830956,26.393431472644657,7,0.691965773112952,2550.3460546210235,317
244833,6343.716973965117,10.679488925587872,3,0.3903525651734303,3980.64140269901,1010
257377,5404.453943361396,25.9260281310735,5,0.5448634635772915,1753.4054572213665,419
171319,7800.655497559925,11.98190221136026,7,0.4731892199358825,1729.3616824779729,1455
126172,1078.7365818813146,21.072047751467693,2,0.32840982705973065,1477.9513482878106,522
361902,7612.66874599526,22.353764337745776,8,0.4951506423992238,2362.3779911144798,899
489963,5417.253120974342,17.816368828626324,4,0.580865731459325,4357.450548634151,534
460968,9630.290118551356,12.632766917418282,2,0.5052879903311275,4277.23066102607,708
323717,3425.302938726474,10.316109409277402,5,0.6488424254986324,2407.861673446716,243
64101,6329.892712408142,5.829733864060655,5,0.41557480666303304,3274.2986911169937,285
293790,9320.960774045074,12.598660031018095,4,0.33449966852158597,3827.4285291946458,967
371329,1034.0721826268857,21.329069763282074,6,0.6746262446632024,1813.0684534376965,0
28049,9372.912587492146,28.457620461212066,8,0.45127853981128757,1506.1925607579378,266
215677,6881.978365785126,26.7801120565763,4,0.5305622205814533,4882.803171491706,151
365260,687.6922204606673,24.151619413382566,3,0.6168012504520783,3393.7407154803977,1408
364523,3016.626033798694,24.711183581332467,6,0.4297254655502322,4921.946031701388,806
73385,7084.639165566363,21.624622586899882,4,0.5864658152710445,2218.575145955362,767
131131,682.8325086730292,11.507171439150074,2,0.3541675399271312,3752.7331398913525,0
438374,5825.88289716097,27.679875767645747,3,0.4165174988822021,1734.9352734731983,991
201489,3465.371738960038,21.76830779764585,1,0.3578842544546079,1897.0407193504343,389
28289,6212.946022497096,19.011015774510998,9,0.6244922233605431,2949.988909332421,675
377370,466.9629177870034,7.774736730337027,5,0.3890596940907141,2142.3961271338994,0
367937,8716.65269346224,16.176388595160635,3,0.586961422162084,1504.0105681304549,769
276967,9735.154802082196,16.50895678004816,4,0.677319358898261,1904.0989483551691,520
196232,9689.089774304059,26.614090238066748,3,0.5111088836275508,950.1432567566314,421
309119,7499.021799111818,18.666205504694712,4,0.5160116769042751,3758.579210205444,1037
14540,1309.5615389050133,14.510013724260242,6,0.4844134272391248,2866.8899597606187,0
21364,7585.049327330936,29.420008212766483,4,0.4303560573574571,1195.8208788990075,983
402827,255.6232954234271,7.768014833157892,2,0.4902620123699668,1521.114771139663,528
32663,231.01427977468256,15.563710707798615,6,0.5411230129067037,1230.6450600731048,0
56991,3242.866089303917,6.0506168792851325,3,0.6943966288682637,3372.889794758681,0
193751,4891.545472142611,23.49760301917326,6,0.6751058237272897,1195.683527172474,435
371326,7706.370103899854,27.951913804978766,2,0.6448611833172486,3967.9857987479077,916
167049,6836.1208122989865,12.000933238762236,8,0.6556522142819433,886.1458611456429,454
99704,4464.568036703716,26.45854191997802,3,0.4871396733168172,1847.3783095827469,748
54115,2743.530396153842,12.305455761547444,6,0.5629777308709859,4540.800038746011,1216
358151,9971.273756575534,27.76925404109788,4,0.6580266891744856,3817.8315361134332,639
224295,4267.55120933737,23.8490475899196,5,0.4571803059965412,1106.4669982878884,0
196962,4519.356373053458,25.122669421035965,6,0.6847049913381875,4248.7296388377545,988
202459,1644.6019737047752,5.450163890011362,1,0.46631442482767316,2870.74751046886,1043
154143,7950.147392011794,29.07025892685065,5,0.5404330661572863,4356.488714109083,973
195347,6939.885435557071,23.16677480175808,7,0.5839218853089487,3323.1070526916524,130
470585,2215.488431759716,12.618777384653333,6,0.6802368052303753,3663.6987345380066,322
16938,832.9866457022686,25.734866621471173,6,0.3978465096209064,4972.706553661974,0
433411,6808.188027726384,12.03802996037325,7,0.5984523912954569,1775.8092928808765,909
358824,6548.567030668541,26.8188459891532,4,0.5083262344576328,3420.571413997831,35
9000,2739.862674712111,7.814509760298425,3,0.4074228562482564,2733.349838241073,101
206660,9509.1269868816,22.592149436519893,8,0.6106427359185562,965.6982022753041,277
368186,1519.0683388911934,18.51746191612276,4,0.5208889120695386,860.7766943120331,416
360754,4329.024662415593,7.4133617548860204,5,0.5643895282598703,1300.7600268350066,206
256492,9436.723042474312,11.047345706470974,5,0.4291604274311604,3526.185310261902,773
370835,4203.075896091962,5.3101009069328695,3,0.492509580731042,3182.084969236247,385
496072,6388.874217164214,16.719199136612644,9,0.5469417003952268,3124.404156887655,157
43304,3981.968035648315,12.531631519000008,8,0.46196432570793755,933.7984026186923,686
336593,2749.4098714632137,19.958937107443973,6,0.3793490159390805,2771.0725847120293,430
87986,9839.936703118685,12.43094519271543,3,0.6846561969261216,4683.41583493862,187
487859,4099.24672308728,12.497977787674618,5,0.5045870160170469,2469.8858511047156,1587
156836,8942.051044754553,23.579829968290085,5,0.5935681481150802,3424.6743731115166,999
113940,2307.246512851951,6.203570899458836,5,0.4644188774224232,4075.238437617203,180
484243,2138.915993210582,27.572374879799682,3,0.44205270561028653,4092.486172395928,1234
305638,321.0294880162685,26.306596859779535,7,0.46286571938684995,2980.97634606014,1316
270517,6520.151585505092,21.695117080660165,3,0.4636786575142599,4403.398170689812,574
148233,3691.578173800374,19.83053925268461,0,0.5176720463767814,2443.787992127737,600
102532,8644.938915897974,27.307562453491308,6,0.5173879479925452,4532.511502096153,296
359802,4737.366967848656,9.633254488217862,6,0.4988615263531486,1808.9540988612903,369
390777,9682.25234486807,6.974229054770715,4,0.3539143139669752,1976.9089093603984,565
105386,1863.3999018741802,10.987754247738453,5,0.4984301914002124,1023.1066216358046,341
32350,8687.545447876551,24.864456967504758,9,0.36764156016826055,4141.443713477588,934
98008,7768.2025593895,5.866756668162083,5,0.35045431451830605,2551.6319921773634,790
361441,7711.509227994079,19.570170877087243,4,0.6730582869364671,1762.289778427876,796
30351,8449.384448887708,29.885937904782747,3,0.5419800052590816,1773.5191659896345,143
93668,7612.629669520559,26.392402345938486,6,0.5637960232498337,4585.879753162779,258
119585,6265.9410130978395,18.036142226089737,2,0.46071746813334546,4302.449721936355,288
413521,1321.1363280470518,6.591022732166058,6,0.6635923567659456,3124.8297185001697,121
342497,334.93653311760664,25.784337859642747,6,0.5551721958318662,3387.6653617460283,921
212869,9209.269999678712,19.974462704430266,6,0.6076679478094349,2792.1673963112225,167
70953,6170.336642062173,7.873324926489171,5,0.4474249876110855,2444.999480090997,263
324602,7967.407536852002,7.346432120583906,3,0.6840047523276501,4645.002901116992,1061
287502,4820.408291610375,27.74067048591481,4,0.6281845160633259,1327.5733547852687,446
8267,1181.9088077343208,21.73000657345196,4,0.6415793852058174,2557.4765168081576,540
87745,1260.606064103479,25.732169982918887,5,0.3688777069703017,2247.160013549076,308
356732,6858.797219417424,26.97447250705668,4,0.40838528314848777,2892.233025054823,853
305657,4308.755890045632,19.294308801208054,4,0.4142506398734308,2722.053873089735,394
162164,2013.2420197363638,17.936158793876032,5,0.40836368929874844,2979.336032934542,692
16338,4921.029521946954,15.760685258024754,5,0.6421632648417152,1387.6597043533752,0
136484,651.4472813805895,12.923664694777983,5,0.31275391808343683,2955.1943063557637,55
12543,5823.894305124843,15.864899021467794,7,0.3304399955923097,1818.1590183262856,647
373035,2697.2441103066258,24.34699139325391,3,0.40956594825196146,1574.1916657504034,742
431712,7977.61541536551,20.04808577537829,2,0.37994918985977744,1072.303718902003,1445
65692,3110.515969646502,27.31308224887115,4,0.39274384555313935,4003.1407467757917,298
225156,4557.649289327194,16.08450035947969,4,0.61917727570132,2595.256067597552,1207
228992,126.08919368192535,20.17723946796885,6,0.5252506375568187,3431.903469909385,0
311569,733.7444090676432,20.78268882729972,3,0.3023082645171872,3855.892041879922,1018
43756,3931.0106285027814,19.79242905765814,5,0.4717291062816781,3653.1299943169247,864
23888,4804.588958824063,22.56584432713791,5,0.46315397074014353,2776.1030201766653,57
171807,6004.2052757118445,10.935836709370157,5,0.3455781077778174,2429.1738215972655,639
314439,2923.7091613059392,17.809094438644767,5,0.5704567154405829,2379.0316204907876,398
119352,6952.86904240416,7.605620070208692,3,0.5808388753517963,3488.2049471062364,798
350186,8602.622747920153,14.612783191120315,10,0.588357287620839,2878.1362907558682,601
90999,7800.711379044565,17.19167671553161,5,0.5913883782234368,4366.355441551745,483
