populacao,densidade_demografica,idosos_pct,leitos_uti,indice_isolamento,renda_media,obitos_covid
22955,405.79206523008787,21.305606488636812,4,0.3000211307729187,4473.748334172191,981
304985,4810.264403105711,28.763276314655087,4,0.6815683215386888,1516.3535876273777,561
75640,1058.2524823975668,20.016276663708897,7,0.6256835068218651,1372.1813364920476,717
201582,2428.0297084666495,23.589847904413993,3,0.661592678635714,3447.683889351198,321
433127,9866.759306738793,17.656651487380067,6,0.30625731812297363,2065.1481418615735,1634
457247,1433.530473586117,20.85260078440828,2,0.6735435183142957,877.9970188134153,37
224798,4993.892652979047,6.773305403344336,4,0.6239154114752419,4532.299211324411,108
405573,6185.3757858380095,11.359789521046174,4,0.6348876571834794,1752.9832224239947,1291
430695,7027.625055735599,14.046327330128467,4,0.3373149538887874,4702.978737080399,415
66476,5600.8903480342715,16.81233387516284,8,0.595511211567439,3813.2246936886654,1328
311955,107.61076571764475,6.141218637559593,5,0.6839666758568363,4003.144657628234,626
172280,3271.3484693574787,8.500602438832942,8,0.5714189365672642,1646.1382823312738,250
156222,5181.939317413267,11.920357694782645,5,0.5282245618498426,1783.6165875906142,0
76180,887.7863264568853,29.288317272526267,7,0.6782518710995987,2989.324566061076,394
179358,3512.7630427797158,13.283675177576269,8,0.47717484869377436,1522.8193811294211,440
117856,341.699056825752,17.051026452802063,3,0.5397174265241914,2082.8131092687354,819
335594,794.9991865786573,9.902442818459823,4,0.4905353173977465,2150.142407380779,1031
419568,3975.263529253945,20.269501776894206,6,0.6731384885441196,1470.445719661609,174
191141,1335.8303828901728,12.017080387899359,4,0.3304338907062029,1661.7679002596751,655
379032,5679.733074132966,10.174814460960668,4,0.5004478803301392,4111.917736434678,895
115448,6897.755041681285,17.914315711149477,6,0.5747809765541754,1502.2225890985271,1117
19397,8007.861124099738,5.1376449790105205,2,0.6167626153688948,919.5210457444745,711
439771,2009.5009400056529,5.1916008162306335,4,0.5332074589776545,3443.2907590415416,0
183031,1683.1509967681068,10.476720227546444,2,0.6635670976485816,4899.1291014482895,193
398944,1054.6327249406586,5.918034062520529,8,0.6767965787535486,2191.0980214171095,0
448733,6367.938192940931,7.700643853267284,7,0.3257276892774334,1298.3539534242595,425
124180,7067.6925076041425,13.47151623346879,2,0.4609482158165497,3195.6267665436294,1035
71234,325.54558680816393,25.06464198949532,5,0.30938360868846176,4606.687686601714,498
44954,9362.760339974462,19.30121608423252,6,0.43176666294977717,4093.059475279611,1306
183352,529.1931236782094,17.81669314891041,7,0.5147472871882408,3414.566647333407,471
84459,5417.550389657694,12.337220580203041,7,0.6643179722039795,2123.2372857519176,0
414995,7093.514589314655,28.293842985820408,7,0.6386217289861611,3075.8967277601237,0
200004,8710.981546223395,14.925376030929792,6,0.3509998906687943,1183.2283334778726,734
471152,7143.728452002953,7.177319169894288,5,0.3372121498963583,3651.570781978814,470
422682,8019.263549867221,20.426662902945033,5,0.5357069355026668,3845.4032793701335,254
435155,3401.1074235026326,7.845959836915036,8,0.512847188983513,4853.13281622166,0
205968,8150.102886327657,13.630578570042303,7,0.4065510565720095,1893.668906729301,263
433486,810.3473153829046,17.685298467945223,4,0.6597812338215341,877.5169599806951,222
64163,8949.21839404467,26.855563117129396,5,0.6709465637846214,3091.5555505940324,1104
480853,5480.447837775825,17.338664508502966,8,0.461044575336065,3768.5201184666207,706
56934,8174.804721925312,22.556469150791607,5,0.6561210228454081,4119.7113987085495,1502
200967,4528.659662337818,29.82042097497676,2,0.45357955770518904,1613.7035187042045,64
430523,6439.341175013285,8.287227997449541,3,0.59472673273188,1899.3620499554993,953
321242,5268.762582751771,11.868288137987989,7,0.49037688701908966,2952.8818861226446,524
459137,7318.579322335765,14.86440188994116,3,0.34903326260287315,2188.5234018740075,983
10486,825.4835204855899,15.545704463470784,8,0.6711736804948085,4414.148243667269,51
144407,612.9173190657324,15.275526881638644,1,0.48163863735101464,2789.792645702625,771
354044,2478.561307761363,27.690275063913873,5,0.5937948161289615,4158.230305228412,673
131020,1603.8513543307515,22.85081611167141,3,0.4468695257725168,3238.602994025886,33
107795,8719.117830256095,20.197630352267595,5,0.30755235143049386,4046.9785947918704,712
225184,2199.947733706863,12.734317946569552,5,0.34021214347673434,2197.2265434273604,202
495419,9758.893905633122,25.594759605532367,2,0.4984877917959697,4291.949812107307,1130
147202,3375.5889597933574,28.876512787124724,7,0.5759857428505449,1953.2037253142905,0
354652,1829.3579777301059,25.529957063755663,2,0.4338941306317116,3093.6149936138213,435
242027,7899.088086353367,5.039127629786822,4,0.57819538367106,1698.8298753302718,716
123324,6590.490677253752,20.910034254585177,5,0.5794542357727823,2797.211390830012,621
327710,4986.975207366859,6.278384536052518,4,0.5815743629311323,2136.3358799365533,1080
202775,5558.081873866936,11.440180508343047,4,0.4970087416082033,1920.1544086763,849
294336,7194.825764939916,6.488117508694292,5,0.6659544600486016,4861.337075717758,540
268206,2292.262865899674,20.09488632373469,4,0.4956786071922462,1472.3112430442686,502
89076,9963.375821406851,22.16474783731517,4,0.48010607739865524,4106.76851732106,936
94780,9748.183689846364,7.862190951647628,5,0.37975232760425076,4933.492829829503,853
157617,6506.753606605899,14.595972076124488,7,0.4230620349425346,883.5862317083269,0
26689,2003.4290847821599,16.405912723888548,6,0.3169337970073213,3735.915138976799,179
278318,6805.4801418886,14.226325544022915,6,0.5534141174464681,1862.229583336406,0
355605,731.2621057019667,8.025625012129826,8,0.39941429757083713,970.0488621788786,868
393318,316.2184970360026,15.473694754686885,5,0.421662101794186,2492.1362316178493,260
370177,2584.2520562270247,23.779451195210452,2,0.6083258086657284,4727.914802717675,389
14348,4631.60333782577,6.775191613331387,4,0.4308884732645815,849.4133963413902,770
421930,8684.042329029722,7.004500352047586,6,0.39687835680525685,3269.119906105083,854
43102,7274.419006965417,13.869282295899605,3,0.3676230996534823,2905.865210100362,0
79460,7429.638146787811,28.543142790473127,3,0.6099433608727823,4468.213490358399,684
369778,4260.678411136273,21.714316168072852,5,0.3518825031960107,1152.8072009866278,366
94930,3465.8905755441597,21.96674891681412,5,0.48150150410014136,3662.4093255239313,0
11801,3716.677242216181,14.047999770946625,6,0.5027720464308777,3656.4607334197644,40
108150,9876.619141723218,19.84151978021346,2,0.5749559650742858,3610.13607082159,656
208339,410.6908222107,5.253279600693585,6,0.5533133929331981,4757.804878727155,123
184208,8671.644646263261,20.902401160238554,4,0.6242882691780699,4256.967621828898,0
159697,5790.96733163821,27.83217368940592,3,0.3179005735704952,976.2854502227252,1194
218945,4391.768037704009,20.31433670862048,4,0.4185762899117589,2778.547972958955,454
236915,7255.3240275472135,26.842464836658625,2,0.4120536475101519,2471.4028360456005,723
208664,4871.822724832781,23.099326386652344,6,0.35840676223684326,2102.6183285813686,760
213124,8735.498148435789,8.013960410092256,8,0.41567130154257725,2695.614245647209,224
442477,9008.011621472473,27.561332682146045,5,0.42390612565716135,2413.615576689105,1083
6542,4222.99205946582,6.661096108894372,6,0.5087537847709913,2615.8023794903943,141
288821,2775.509694378165,18.349186813694097,5,0.5654817915705024,4912.899835556298,0
182804,5927.579782647688,8.553428094836441,5,0.45244020544472563,1172.2584939482392,732
186415,9124.509822710743,5.292665268272602,6,0.5877880925253525,4673.369653322665,1357
44081,2114.515268166609,15.550856503190975,4,0.434466135431832,2816.994196578312,671
198928,6233.436169799193,12.376017691353905,4,0.4161134709259041,3419.7174310980727,982
360249,6319.28659872428,17.150012344940073,5,0.5164752223428097,4286.768459794314,356
224930,7333.799093928657,19.42999716836377,5,0.30948654412231624,2313.9447224268733,0
286209,1324.3611744213254,6.093476807723684,4,0.33191564945360014,2607.772013969461,968
219532,7161.091397174065,8.07508237809364,4,0.4671878174346108,2519.977617170599,1545
93092,9091.234881449753,18.966059911260636,7,0.6771650845567025,2373.8702946501917,1479
321837,1805.0342576137173,13.579183829316456,5,0.5886047119373694,4687.223150916959,182
294106,2383.0578159895376,23.2293371887362,4,0.3352506278002231,4281.505543010651,0
33295,9714.23698947598,21.307291214798493,3,0.6385272051123494,1257.7999574244996,187
18807,1817.9597575678029,26.14010907474767,9,0.5929203082432724,1254.1180804038033,0
440564,8545.307082762096,22.31232066673063,6,0.5443786102810613,2597.051962382563,729
162504,4927.855785915867,15.748276934753703,6,0.6281171842436709,1214.360982277798,1268
481501,2479.8384332877386,21.82416555986081,4,0.4616439390971828,3400.1910001387027,412
243067,8708.79151371239,11.884529356385464,7,0.3886004203415411,1403.5047504992824,795
490008,4458.599497476628,12.657837469455316,6,0.5048093556435037,2993.9677086605643,1185
456070,5153.025365757605,24.72462899801983,6,0.5195367022373895,830.3237774156146,421
438478,3598.7413603036593,16.160487910039556,2,0.5153305488039648,2129.7046633331165,1467
173152,5933.579005834925,24.959508512958813,6,0.5260295165920421,3644.201039425153,1632
399540,1643.6034871243774,25.56055934170696,4,0.6794819672956722,2832.9635489569637,386
358411,3916.9045511510894,26.439058441532094,7,0.6608982492384925,4908.73184119575,314
171981,9694.429100129522,27.91588089603018,8,0.6502868146235757,4471.235943478086,1218
225411,2588.752992684264,15.774630512832406,6,0.6205667243634508,2308.0972719812353,199
24870,6570.799278767509,12.97167045802847,3,0.6773712429061141,991.0434741835534,0
432794,3258.6487416047016,19.554968664852847,4,0.33939785667176126,4351.630460483078,1142
208196,7736.996525609141,14.279310585940689,5,0.4060493045782958,4627.18410332162,1242
253683,1317.4278705763147,20.026854170005826,3,0.49802237826183393,4246.635052359954,442
239677,9698.512240334661,22.639646566095614,5,0.6386137972493621,1337.3897518630124,153
31790,4543.3575184225565,22.21012546230342,8,0.502066284609093,4991.243564531608,0
123874,2368.144128831175,14.363822175503033,8,0.5992138957366355,1886.05373052165,387
292433,744.2325058268265,9.17150504246882,5,0.35558396209956644,3841.6606337951544,0
453345,1705.881471824532,15.763233461555188,5,0.40096552519062406,4613.746480610031,226
229786,5202.541746074617,8.56485360204772,8,0.592710438015069,1789.8858801889796,948
492462,3376.66173254855,27.252425879595208,5,0.3658936035550896,4614.685929643678,970
20485,8290.544825167268,13.646936518446434,4,0.4405423738619707,2099.8226326184413,1276
311626,4314.566361381441,8.861493680583095,3,0.40594650312542857,4900.935534013036,0
91188,2494.655583150423,5.636193997643772,7,0.43994467768899137,1981.2920855979933,73
9748,6175.27841617426,21.145559657162107,4,0.5833296196311881,4804.430463982908,958
222841,7070.704396685604,20.92255793636858,4,0.44713887245712036,1024.8875337492345,852
145507,1678.748659930489,13.515104164532291,5,0.5221053290431761,3778.9424490132146,1066
270853,1684.5159707202934,6.792797221191275,3,0.3399727508217638,3034.8667621154154,455
128961,376.3475550660943,15.2407223723808,5,0.6220070772938511,2807.083723915469,1161
35355,7366.6561305057485,12.780437376584839,4,0.44795545025924993,1738.676119874528,801
191843,6641.4072309418325,21.928015993375233,6,0.5594136636133369,3763.5023170612662,1177
456015,4751.56244874064,20.144481236317258,5,0.590155840664733,1601.3998640744899,397
411332,8443.26278520228,14.1148432049385,5,0.3838643688446801,3121.935543136027,701
161542,8058.644827971031,10.447313856374752,2,0.6538699939813399,1863.6305247690534,1010
178416,5857.690100323554,29.700899153889797,5,0.5464897006427811,4813.609795081696,1494
310062,8684.030092327454,16.35004052990287,3,0.4714900567005925,920.2510141097418,1039
319368,2066.3536882673147,22.206855894505928,3,0.3729340734312878,1638.8587764671934,371
44298,1128.0769977833015,8.513824189459019,5,0.6769203751604826,1817.7045468272804,868
347363,2704.7986190547263,17.139742491484945,4,0.60202728165265,2539.084868224829,0
66629,580.2976923322553,5.6884179967366375,3,0.38320982509329954,1777.4670158542249,0
333184,5316.38358473031,17.636377947761247,4,0.43508430988968977,2863.666179128898,889
497734,9366.690866026665,29.100435177942558,2,0.6238697032352293,4464.3551976858635,908
235907,403.0419712784114,14.605167824645006,6,0.5782710652861356,3790.6663699185174,572
295160,1229.8780409601677,5.97490031437279,7,0.6063137170862898,3235.8403182474663,267
28960,4527.468292551518,5.7738947729835886,3,0.47648044088517294,1173.8133475272546,592
300735,9339.41142510377,14.699668998671736,5,0.5865905050568667,3714.7668552349573,317
218920,3168.3994887177378,9.000623411579852,4,0.45459748914556547,1498.9399941059473,603
370477,5077.2757387970405,5.583802408204647,6,0.3845051667752786,4102.743021039132,944
247804,425.31286191341707,23.90534034875442,6,0.5530708139365439,1850.2383857426435,957
381965,1491.9485776112676,16.463075222047266,2,0.6904055702395177,2551.6046589477837,1344
465857,9866.43492835888,12.231119299316363,2,0.42424038855813184,2271.9748497352975,855
303539,9651.535777396095,27.50207957541202,5,0.48438783688501585,4407.018441634398,1014
134695,59.35040953475206,7.90347400501314,2,0.5696005484279414,1331.4867265963142,0
420916,9518.599736378157,28.89797072388298,7,0.516602512848995,3175.708506016112,639
301764,6394.808178776849,12.84916793443382,4,0.6373711182836197,1396.6587596608615,433
239286,8680.50376225502,27.21009180771703,5,0.6046970825878064,3760.142511755184,1329
133148,4552.851157782253,20.07357191198654,7,0.3233188815449428,4601.328136736821,224
287703,5160.80432550671,25.667683993537185,5,0.6993684935695096,2625.352146242464,1007
491261,4893.5773367666325,29.600329080261606,7,0.6009609814877869,2849.987493112899,689
360540,6671.973932885582,12.210135945468643,1,0.6455613265176452,4695.175913227602,478
197714,1405.116035015566,29.028387135189824,3,0.5604790848381385,2988.1638323273,558
212611,309.4361628280528,14.73704737256051,4,0.6425140512187049,2847.913439808156,45
288876,3086.2201164959974,14.637797618423058,9,0.3449531899714837,3228.9822313580776,214
264747,7049.760819739101,13.509677606362642,4,0.4390951342237262,3694.764892724398,0
96362,2026.515986708254,18.53519018368963,5,0.6505683774417971,1248.9101753655318,206
428570,6737.590008915924,8.853626079462178,6,0.38066208450675687,4248.664216514368,336
280987,9699.421340611632,18.84278713395028,6,0.33129683943200905,2629.121115303689,521
119065,948.0681507362897,18.5426203102501,3,0.6152475759780875,1103.8637415694393,478
338870,6729.295161069012,24.04754531512175,3,0.6341944622573185,4101.967210632495,1017
22640,4443.064690852666,25.84124904843964,5,0.3650608872759602,2383.1898810823427,642
57528,8682.741121231278,16.0110337578106,7,0.6417383931130861,1221.5434793992265,1137
305557,1779.7263965793852,12.558331233787344,6,0.5747071182388679,3461.8719660816523,616
264214,6929.333262739384,11.48337243292736,6,0.5080330732866335,4496.551684421295,431
319782,8382.77174358462,9.865595917621798,4,0.632100077112554,4528.564739538742,402
450952,9446.696052545492,6.441189554975622,7,0.4676996997275863,4822.186594197688,857
115133,6835.647802613562,13.561199470867834,4,0.3775975824893589,4444.3629310200895,844
373501,4976.775892444189,11.756192303269582,8,0.41394107064424546,808.991861250996,1179
204938,6182.293929610127,29.160434646660185,5,0.5020656073173259,2397.0128989362393,1276
155159,8690.360794942395,18.942720656251097,5,0.5125323170692703,4237.878835603113,441
177502,5710.391368921909,13.681925975762688,4,0.6222323305764934,2338.2626251935917,437
160576,313.56672637140025,19.5116900248424,5,0.6165410894609338,3326.503726794766,624
405330,9310.177468114709,8.479917533642388,2,0.5325466228818299,3346.5311789730345,1198
346003,6898.372242805296,16.101093730055073,3,0.6123141933461905,2333.106276963057,1070
366801,6768.368723914693,20.655858035526595,7,0.3767093833174684,4598.790494581408,659
409191,2164.5947724531948,17.222445794811286,5,0.32002581083731774,2913.559050621694,0
16023,6592.265847624245,15.044470016358106,6,0.64945352905388,2752.0936649375035,28
26447,3944.7054124850433,29.846209722492453,7,0.33022179750510783,4989.5577317799625,715
488685,6515.817440644506,27.007869053723176,2,0.3986753718975989,2872.70152910499,895
393043,1074.8643727768274,20.585148953986003,7,0.5781275798497538,1549.2726581000404,0
291103,6581.87459298433,19.23443402955707,5,0.46377917505092364,2954.89157602644,647
71203,9994.143120448958,20.5165119956146,5,0.6505255879662035,4218.870289183706,1088
386300,491.6382682169547,10.032802695560832,7,0.4191919178649078,4062.813372972782,0
165775,9771.97010037096,14.878443581607964,6,0.3047485386677437,4112.043413455578,1288
14337,4075.010527621477,5.986488322272483,5,0.42026225622429764,3773.6998927912296,132
51427,8708.826968869218,16.888650937170667,0,0.5312300196739326,1867.7148820800905,1251
328673,7826.030985742152,18.575614598941577,7,0.4503753501613173,4420.753160528971,446
369167,5674.492447256811,10.693743402580239,5,0.5139491023035021,4552.462554580314,11
351809,7387.107600420752,29.100721179137842,5,0.6506392475340075,1615.441325797906,529
110787,8786.370457400466,27.73636527343105,6,0.6649940216921474,1347.9136735158545,721
167993,4047.3618132938195,23.053580886397647,8,0.40638962586164484,4897.54086807427,353
300451,3277.0612840167546,18.334665719134065,4,0.48485618930796026,4446.960647331545,354
425571,6679.257921780211,26.749228991192123,6,0.5196576060965804,4551.591818281777,918
132016,8080.380959993173,8.266308595586572,4,0.6796449827552988,4522.78081542246,479
271979,7625.228496418391,24.762744856872125,1,0.6994469276657538,3075.084660941659,671
25159,7980.158352097758,8.120520349171208,3,0.39416289953661066,3514.887293996359,0
183677,4361.477314981201,24.855266563735135,4,0.5907919485383262,3090.523978961295,738
388934,8180.163819588466,11.894189206283924,5,0.45121242489327806,1015.0666665993821,587
372760,1210.8884631523783,26.927264525454724,4,0.30324327875448526,3931.1129584816454,1262
436304,5449.446088628887,28.601052345634947,5,0.3037010089743609,2922.3945400106973,224
345896,67.52901837623449,8.71989923512789,2,0.4842264030249023,3520.378114118965,0
322428,3252.6124407037,16.56689012663484,2,0.4953339652017338,2911.0871808972483,731
324187,3670.9507333652646,29.524684454067128,5,0.30902787862937703,2865.607553754315,764
171619,3967.7651891764613,17.085185899328664,5,0.5747709667097209,1521.5142598066207,0
364151,6957.717394831723,26.58868806286363,5,0.4176013554379812,1970.5976035928256,0
87844,3891.695431690754,19.718288053282997,6,0.5239572406143798,1467.1813061646144,1212
32532,4492.449289999081,14.383247697990047,4,0.4203676292661675,1621.7984416264383,1109
170421,2383.0658674345314,12.144588888146755,9,0.36685372594772286,4886.504997765281,0
127402,3738.7853983771074,10.080577277152182,7,0.4628694954395501,1443.0764722432334,124
123012,2280.423576358883,24.04495478444243,2,0.3929093459162003,1930.935782081872,1232
443661,741.2272784467519,14.663512670575697,3,0.5139203907676672,3280.476562502057,71
403929,6038.451447879966,17.78188655501878,4,0.37953141211459196,3362.7500201938956,361
61178,6685.445857564612,17.308137000029546,6,0.5033623906578508,1446.691344924082,412
54407,6198.708556636049,19.43197573082828,7,0.362951405947547,4133.613188297892,23
468556,4640.305497567718,26.639428640613804,4,0.568389883794314,4097.852045233865,0
55990,3804.059943990506,29.518483589585735,5,0.6015750737765696,1796.7343576563426,1053
473888,8634.703159222534,15.189605214345423,5,0.3441576936999735,2012.3984712369338,0
134473,5195.627033510818,25.687973052657576,3,0.4871209648149356,4739.549034929887,719
463761,4797.026957521012,24.11319486636794,3,0.3283486802619494,4267.820073113808,1068
483007,266.1642374062925,19.33822378638933,7,0.5392729782168009,3730.7475388626,0
325285,3419.0657979853017,28.90117859029833,3,0.4057617191718581,1145.3795303445222,81
422009,3808.154231670712,10.01186288821007,8,0.5110497827354831,2556.709139790818,1036
323714,3994.239581160036,7.731605257740535,8,0.5069844037537165,3149.0678627226735,669
231156,5805.921968581049,26.349049173885554,5,0.6697417384775202,1587.1274095318631,318
173964,5340.689441801515,15.978745415843708,5,0.5196332890274891,2682.551644854543,1104
6015,6082.971877006512,26.174221355176513,3,0.5331993918873262,3324.3086854524977,1207
66813,7651.1837828058615,27.327255129885373,3,0.4606612503057521,2174.982056484677,831
32712,8131.727529773774,6.561439840476786,6,0.6796318412731267,4079.9682395920463,85
105497,7184.049531502679,27.086619074651516,5,0.6108743637758438,4329.888242882983,500
406631,9555.681722589798,16.207976384235554,4,0.4141621161211366,2159.159771623097,897
247926,192.1435009368527,17.760812225105806,6,0.6376838343104928,4322.3600488683205,202
117816,1965.8220769786255,20.664812777330255,3,0.4729585440740359,1235.0215776326631,815
133778,85.55312103163978,28.15956516825217,12,0.6314668574134376,4318.462214215157,0
67292,6478.272394404484,5.477902360744101,1,0.6291552273174008,1441.5518130039895,0
290977,8981.32518401037,16.921086707945427,6,0.37554807470514173,1148.2940405408494,800
140230,2442.3881427972296,22.193051060764017,1,0.5804564525534308,3495.4566986522473,154
198752,9271.075102515104,23.067673942455713,6,0.41625718772261244,2782.1369361722363,469
287453,612.0712289927129,22.3133107884277,1,0.41899706799706726,4613.140521733898,0
274114,9345.015907787089,8.360878235203046,4,0.41853923075223226,2325.3946235815665,650
339618,3522.7106455239477,12.48488970929203,3,0.5902272990239792,2006.0395064380405,365
484920,1023.194076207673,13.967888135425337,3,0.3919304167170144,2903.086605805633,650
